reword xn=,0.2012,steps,0,rd=1.09344,C,0.1023,R,0.0989,D,0.7988,Scost,2200,Tscost,2200
reword xn=,0.2362,steps,20,rd=0.931414,C,0.0919,R,0.1443,D,0.7638,Scost,2200,Tscost,46200
reword xn=,0.2783,steps,40,rd=0.790514,C,0.0994,R,0.1789,D,0.7217,Scost,2200,Tscost,90200
reword xn=,0.3183,steps,60,rd=0.691172,C,0.0919,R,0.2264,D,0.6817,Scost,2200,Tscost,134200
reword xn=,0.3466,steps,80,rd=0.634737,C,0.0784,R,0.2682,D,0.6534,Scost,2200,Tscost,178200
reword xn=,0.3834,steps,100,rd=0.573813,C,0.0659,R,0.3175,D,0.6166,Scost,2200,Tscost,222200
reword xn=,0.4056,steps,120,rd=0.542406,C,0.0518,R,0.3538,D,0.5944,Scost,2200,Tscost,266200
reword xn=,0.4339,steps,140,rd=0.507029,C,0.0373,R,0.3966,D,0.5661,Scost,2200,Tscost,310200
reword xn=,0.4666,steps,160,rd=0.471496,C,0.0317,R,0.4349,D,0.5334,Scost,2200,Tscost,354200
reword xn=,0.506,steps,180,rd=0.434783,C,0.0318,R,0.4742,D,0.494,Scost,2200,Tscost,398200
reword xn=,0.5305,steps,200,rd=0.414703,C,0.0338,R,0.4967,D,0.4695,Scost,2200,Tscost,442200
reword xn=,0.5679,steps,220,rd=0.387392,C,0.0299,R,0.538,D,0.4321,Scost,2200,Tscost,486200
reword xn=,0.6113,steps,240,rd=0.359889,C,0.0287,R,0.5826,D,0.3887,Scost,2200,Tscost,530200
reword xn=,0.6428,steps,260,rd=0.342253,C,0.0278,R,0.615,D,0.3572,Scost,2200,Tscost,574200
reword xn=,0.6476,steps,280,rd=0.339716,C,0.0282,R,0.6194,D,0.3524,Scost,2200,Tscost,618200
reword xn=,0.6583,steps,300,rd=0.334194,C,0.0235,R,0.6348,D,0.3417,Scost,2200,Tscost,662200
reword xn=,0.6566,steps,320,rd=0.335059,C,0.0226,R,0.634,D,0.3434,Scost,2200,Tscost,706200
reword xn=,0.6758,steps,340,rd=0.32554,C,0.0178,R,0.658,D,0.3242,Scost,2200,Tscost,750200
reword xn=,0.7039,steps,360,rd=0.312544,C,0.0182,R,0.6857,D,0.2961,Scost,2200,Tscost,794200
reword xn=,0.7051,steps,380,rd=0.312012,C,0.0197,R,0.6854,D,0.2949,Scost,2200,Tscost,838200
reword xn=,0.6965,steps,400,rd=0.315865,C,0.0149,R,0.6816,D,0.3035,Scost,2200,Tscost,882200
reword xn=,0.7234,steps,420,rd=0.304119,C,0.0147,R,0.7087,D,0.2766,Scost,2200,Tscost,926200
reword xn=,0.7243,steps,440,rd=0.303742,C,0.0092,R,0.7151,D,0.2757,Scost,2200,Tscost,970200
reword xn=,0.7497,steps,460,rd=0.293451,C,0.006,R,0.7437,D,0.2503,Scost,2200,Tscost,1.0142e+006
reword xn=,0.7688,steps,480,rd=0.28616,C,0.0029,R,0.7659,D,0.2312,Scost,2200,Tscost,1.0582e+006
reword xn=,0.7768,steps,500,rd=0.283213,C,0.0021,R,0.7747,D,0.2232,Scost,2200,Tscost,1.1022e+006
reword xn=,0.7948,steps,520,rd=0.276799,C,0.0012,R,0.7936,D,0.2052,Scost,2200,Tscost,1.1462e+006
reword xn=,0.8256,steps,540,rd=0.266473,C,0.0002,R,0.8254,D,0.1744,Scost,2200,Tscost,1.1902e+006
reword xn=,0.8487,steps,560,rd=0.25922,C,0,R,0.8487,D,0.1513,Scost,2200,Tscost,1.2342e+006
reword xn=,0.8651,steps,580,rd=0.254306,C,0,R,0.8651,D,0.1349,Scost,2200,Tscost,1.2782e+006
reword xn=,0.8858,steps,600,rd=0.248363,C,0,R,0.8858,D,0.1142,Scost,2200,Tscost,1.3222e+006
reword xn=,0.9001,steps,620,rd=0.244417,C,0,R,0.9001,D,0.0999,Scost,2200,Tscost,1.3662e+006
reword xn=,0.9008,steps,640,rd=0.244227,C,0,R,0.9008,D,0.0992,Scost,2200,Tscost,1.4102e+006
reword xn=,0.9178,steps,660,rd=0.239704,C,0,R,0.9178,D,0.0822,Scost,2200,Tscost,1.4542e+006
reword xn=,0.9204,steps,680,rd=0.239027,C,0,R,0.9204,D,0.0796,Scost,2200,Tscost,1.4982e+006
reword xn=,0.9347,steps,700,rd=0.23537,C,0,R,0.9347,D,0.0653,Scost,2200,Tscost,1.5422e+006
reword xn=,0.946,steps,720,rd=0.232558,C,0,R,0.946,D,0.054,Scost,2200,Tscost,1.5862e+006
reword xn=,0.9512,steps,740,rd=0.231287,C,0,R,0.9512,D,0.0488,Scost,2200,Tscost,1.6302e+006
reword xn=,0.9514,steps,760,rd=0.231238,C,0,R,0.9514,D,0.0486,Scost,2200,Tscost,1.6742e+006
reword xn=,0.9577,steps,780,rd=0.229717,C,0,R,0.9577,D,0.0423,Scost,2200,Tscost,1.7182e+006
reword xn=,0.959,steps,800,rd=0.229406,C,0,R,0.959,D,0.041,Scost,2200,Tscost,1.7622e+006
reword xn=,0.952,steps,820,rd=0.231092,C,0,R,0.952,D,0.048,Scost,2200,Tscost,1.8062e+006
reword xn=,0.9532,steps,840,rd=0.230802,C,0,R,0.9532,D,0.0468,Scost,2200,Tscost,1.8502e+006
reword xn=,0.9638,steps,860,rd=0.228263,C,0,R,0.9638,D,0.0362,Scost,2200,Tscost,1.8942e+006
reword xn=,0.9657,steps,880,rd=0.227814,C,0,R,0.9657,D,0.0343,Scost,2200,Tscost,1.9382e+006
reword xn=,0.9647,steps,900,rd=0.22805,C,0,R,0.9647,D,0.0353,Scost,2200,Tscost,1.9822e+006
reword xn=,0.9627,steps,920,rd=0.228524,C,0,R,0.9627,D,0.0373,Scost,2200,Tscost,2.0262e+006
reword xn=,0.9638,steps,940,rd=0.228263,C,0,R,0.9638,D,0.0362,Scost,2200,Tscost,2.0702e+006
reword xn=,0.9698,steps,960,rd=0.226851,C,0,R,0.9698,D,0.0302,Scost,2200,Tscost,2.1142e+006
reword xn=,0.9708,steps,980,rd=0.226617,C,0,R,0.9708,D,0.0292,Scost,2200,Tscost,2.1582e+006
reword xn=,0.9676,steps,1000,rd=0.227367,C,0,R,0.9676,D,0.0324,Scost,2200,Tscost,2.2022e+006
reword xn=,0.967,steps,1020,rd=0.227508,C,0,R,0.967,D,0.033,Scost,2200,Tscost,2.2462e+006
reword xn=,0.9742,steps,1040,rd=0.225826,C,0,R,0.9742,D,0.0258,Scost,2200,Tscost,2.2902e+006
reword xn=,0.9767,steps,1060,rd=0.225248,C,0,R,0.9767,D,0.0233,Scost,2200,Tscost,2.3342e+006
reword xn=,0.9787,steps,1080,rd=0.224788,C,0,R,0.9787,D,0.0213,Scost,2200,Tscost,2.3782e+006
reword xn=,0.9782,steps,1100,rd=0.224903,C,0,R,0.9782,D,0.0218,Scost,2200,Tscost,2.4222e+006
reword xn=,0.969,steps,1120,rd=0.227038,C,0,R,0.969,D,0.031,Scost,2200,Tscost,2.4662e+006
reword xn=,0.9697,steps,1140,rd=0.226874,C,0,R,0.9697,D,0.0303,Scost,2200,Tscost,2.5102e+006
reword xn=,0.9613,steps,1160,rd=0.228857,C,0,R,0.9613,D,0.0387,Scost,2200,Tscost,2.5542e+006
reword xn=,0.9639,steps,1180,rd=0.228239,C,0,R,0.9639,D,0.0361,Scost,2200,Tscost,2.5982e+006
reword xn=,0.971,steps,1200,rd=0.226571,C,0,R,0.971,D,0.029,Scost,2200,Tscost,2.6422e+006
reword xn=,0.9722,steps,1220,rd=0.226291,C,0,R,0.9722,D,0.0278,Scost,2200,Tscost,2.6862e+006
reword xn=,0.976,steps,1240,rd=0.22541,C,0,R,0.976,D,0.024,Scost,2200,Tscost,2.7302e+006
reword xn=,0.9726,steps,1260,rd=0.226198,C,0,R,0.9726,D,0.0274,Scost,2200,Tscost,2.7742e+006
reword xn=,0.9753,steps,1280,rd=0.225572,C,0,R,0.9753,D,0.0247,Scost,2200,Tscost,2.8182e+006
reword xn=,0.9834,steps,1300,rd=0.223714,C,0,R,0.9834,D,0.0166,Scost,2200,Tscost,2.8622e+006
reword xn=,0.9908,steps,1320,rd=0.222043,C,0,R,0.9908,D,0.0092,Scost,2200,Tscost,2.9062e+006
reword xn=,0.9942,steps,1340,rd=0.221283,C,0,R,0.9942,D,0.0058,Scost,2200,Tscost,2.9502e+006
reword xn=,0.9947,steps,1360,rd=0.221172,C,0,R,0.9947,D,0.0053,Scost,2200,Tscost,2.9942e+006
reword xn=,0.9973,steps,1380,rd=0.220596,C,0,R,0.9973,D,0.0027,Scost,2200,Tscost,3.0382e+006
reword xn=,0.9966,steps,1400,rd=0.220751,C,0,R,0.9966,D,0.0034,Scost,2200,Tscost,3.0822e+006
reword xn=,0.9974,steps,1420,rd=0.220573,C,0,R,0.9974,D,0.0026,Scost,2200,Tscost,3.1262e+006
reword xn=,0.9982,steps,1440,rd=0.220397,C,0,R,0.9982,D,0.0018,Scost,2200,Tscost,3.1702e+006
reword xn=,0.9979,steps,1460,rd=0.220463,C,0,R,0.9979,D,0.0021,Scost,2200,Tscost,3.2142e+006
reword xn=,0.9986,steps,1480,rd=0.220308,C,0,R,0.9986,D,0.0014,Scost,2200,Tscost,3.2582e+006
reword xn=,0.9977,steps,1500,rd=0.220507,C,0,R,0.9977,D,0.0023,Scost,2200,Tscost,3.3022e+006
reword xn=,0.9967,steps,1520,rd=0.220728,C,0,R,0.9967,D,0.0033,Scost,2200,Tscost,3.3462e+006
reword xn=,0.9961,steps,1540,rd=0.220861,C,0,R,0.9961,D,0.0039,Scost,2200,Tscost,3.3902e+006
reword xn=,0.9936,steps,1560,rd=0.221417,C,0,R,0.9936,D,0.0064,Scost,2200,Tscost,3.4342e+006
reword xn=,0.9977,steps,1580,rd=0.220507,C,0,R,0.9977,D,0.0023,Scost,2200,Tscost,3.4782e+006
reword xn=,0.9978,steps,1600,rd=0.220485,C,0,R,0.9978,D,0.0022,Scost,2200,Tscost,3.5222e+006
reword xn=,0.9991,steps,1620,rd=0.220198,C,0,R,0.9991,D,0.0009,Scost,2200,Tscost,3.5662e+006
reword xn=,0.9993,steps,1640,rd=0.220154,C,0,R,0.9993,D,0.0007,Scost,2200,Tscost,3.6102e+006
reword xn=,0.9994,steps,1660,rd=0.220132,C,0,R,0.9994,D,0.0006,Scost,2200,Tscost,3.6542e+006
reword xn=,0.9963,steps,1680,rd=0.220817,C,0,R,0.9963,D,0.0037,Scost,2200,Tscost,3.6982e+006
reword xn=,0.999,steps,1700,rd=0.22022,C,0,R,0.999,D,0.001,Scost,2200,Tscost,3.7422e+006
reword xn=,0.9992,steps,1720,rd=0.220176,C,0,R,0.9992,D,0.0008,Scost,2200,Tscost,3.7862e+006
reword xn=,0.9999,steps,1740,rd=0.220022,C,0,R,0.9999,D,0.0001,Scost,2200,Tscost,3.8302e+006
reword xn=,1,steps,1760,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,1780,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,1800,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,1820,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,1840,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,1860,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,1880,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,1900,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,1920,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,1940,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,1960,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,1980,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2000,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2020,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2040,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2060,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2080,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2100,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2120,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2140,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2160,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2180,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2200,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2220,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2240,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2260,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2280,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2300,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2320,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2340,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2360,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2380,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2400,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2420,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2440,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2460,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2480,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2500,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2520,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2540,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2560,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2580,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2600,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2620,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2640,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2660,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2680,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2700,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2720,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2740,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2760,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2780,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2800,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2820,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2840,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2860,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2880,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2900,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2920,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2940,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2960,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,2980,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3000,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3020,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3040,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3060,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3080,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3100,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3120,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3140,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3160,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3180,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3200,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3220,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3240,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3260,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3280,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3300,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3320,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3340,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3360,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3380,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3400,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3420,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3440,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3460,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3480,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3500,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3520,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3540,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3560,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3580,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3600,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3620,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3640,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3660,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3680,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3700,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3720,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3740,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3760,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3780,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3800,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3820,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3840,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3860,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3880,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3900,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3920,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3940,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3960,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,3980,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4000,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4020,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4040,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4060,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4080,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4100,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4120,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4140,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4160,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4180,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4200,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4220,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4240,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4260,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4280,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4300,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4320,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4340,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4360,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4380,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4400,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4420,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4440,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4460,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4480,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4500,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4520,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4540,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4560,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4580,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4600,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4620,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4640,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4660,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4680,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4700,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4720,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4740,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4760,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4780,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4800,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4820,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4840,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4860,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4880,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4900,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4920,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4940,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4960,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
reword xn=,1,steps,4980,rd=0,C,0,R,1,D,0,Scost,0,Tscost,3.8302e+006
steps,5000,rd=0.22,C,0,D,1,R,0
