steps,0,rd=0.54805,C,0.2961,R,0.1961,D,0.5078,Scost,2697.5
steps,20,rd=0.5124,C,0.2613,R,0.1978,D,0.5409,Scost,2352.43
steps,40,rd=0.4842,C,0.2505,R,0.2326,D,0.5169,Scost,2339.17
steps,60,rd=0.45485,C,0.2257,R,0.2417,D,0.5326,Scost,2125.97
steps,80,rd=0.3849,C,0.1676,R,0.2654,D,0.567,Scost,1666.62
steps,100,rd=0.3325,C,0.1268,R,0.2886,D,0.5846,Scost,1381.2
steps,120,rd=0.30215,C,0.0967,R,0.2891,D,0.6142,Scost,1165.69
steps,140,rd=0.28205,C,0.0805,R,0.2969,D,0.6226,Scost,1064.46
steps,160,rd=0.27315,C,0.0907,R,0.3351,D,0.5742,Scost,1163.07
steps,180,rd=0.24985,C,0.0734,R,0.3471,D,0.5795,Scost,1050.62
steps,200,rd=0.23615,C,0.053,R,0.3337,D,0.6133,Scost,913.192
steps,220,rd=0.21785,C,0.0414,R,0.3471,D,0.6115,Scost,846.347
steps,240,rd=0.2046,C,0.0396,R,0.37,D,0.5904,Scost,838.042
steps,260,rd=0.17405,C,0.018,R,0.3879,D,0.5941,Scost,706.469
steps,280,rd=0.16555,C,0.01,R,0.3889,D,0.6011,Scost,660.379
steps,300,rd=0.1643,C,0.0082,R,0.3878,D,0.604,Scost,650.628
steps,320,rd=0.13405,C,0.0017,R,0.4353,D,0.563,Scost,585.798
steps,340,rd=0.139,C,0.0016,R,0.4252,D,0.5732,Scost,593.252
steps,360,rd=0.1263,C,0.0013,R,0.45,D,0.5487,Scost,569.992
steps,380,rd=0.1167,C,0.0016,R,0.4698,D,0.5286,Scost,550.124
steps,400,rd=0.11275,C,0.002,R,0.4785,D,0.5195,Scost,541.764
steps,420,rd=0.12485,C,0.0013,R,0.4529,D,0.5458,Scost,567.069
steps,440,rd=0.11345,C,0.0009,R,0.4749,D,0.5242,Scost,539.795
steps,460,rd=0.0914,C,0.0012,R,0.5196,D,0.4792,Scost,476.011
steps,480,rd=0.08565,C,0,R,0.5287,D,0.4713,Scost,452.832
steps,500,rd=0.06915,C,0,R,0.5617,D,0.4383,Scost,388.416
steps,520,rd=0.0645,C,0,R,0.571,D,0.429,Scost,368.295
steps,540,rd=0.0444,C,0,R,0.6112,D,0.3888,Scost,271.373
steps,560,rd=0.02975,C,0,R,0.6405,D,0.3595,Scost,190.549
steps,580,rd=0.0146,C,0,R,0.6708,D,0.3292,Scost,97.9368
steps,600,rd=0.00285,C,0,R,0.6943,D,0.3057,Scost,19.7875
steps,620,rd=0,C,0,R,0.7171,D,0.2829,Scost,0
steps,640,rd=0,C,0,R,0.7376,D,0.2624,Scost,0
steps,660,rd=0,C,0,R,0.7597,D,0.2403,Scost,0
steps,680,rd=0,C,0,R,0.8049,D,0.1951,Scost,0
steps,700,rd=0,C,0,R,0.8066,D,0.1934,Scost,0
steps,720,rd=0,C,0,R,0.8183,D,0.1817,Scost,0
steps,740,rd=0,C,0,R,0.8421,D,0.1579,Scost,0
steps,760,rd=0,C,0,R,0.8579,D,0.1421,Scost,0
steps,780,rd=0,C,0,R,0.8526,D,0.1474,Scost,0
steps,800,rd=0,C,0,R,0.8522,D,0.1478,Scost,0
steps,820,rd=0,C,0,R,0.8783,D,0.1217,Scost,0
steps,840,rd=0,C,0,R,0.9057,D,0.0943,Scost,0
steps,860,rd=0,C,0,R,0.9104,D,0.0896,Scost,0
steps,880,rd=0,C,0,R,0.9424,D,0.0576,Scost,0
steps,900,rd=0,C,0,R,0.9484,D,0.0516,Scost,0
steps,920,rd=0,C,0,R,0.9494,D,0.0506,Scost,0
steps,940,rd=0,C,0,R,0.9545,D,0.0455,Scost,0
steps,960,rd=0,C,0,R,0.9671,D,0.0329,Scost,0
steps,980,rd=0,C,0,R,0.9805,D,0.0195,Scost,0
steps,1000,rd=0,C,0,R,0.9858,D,0.0142,Scost,0
steps,1020,rd=0,C,0,R,0.9845,D,0.0155,Scost,0
steps,1040,rd=0,C,0,R,0.9823,D,0.0177,Scost,0
steps,1060,rd=0,C,0,R,0.988,D,0.012,Scost,0
steps,1080,rd=0,C,0,R,0.9885,D,0.0115,Scost,0
steps,1100,rd=0,C,0,R,0.9898,D,0.0102,Scost,0
steps,1120,rd=0,C,0,R,0.9933,D,0.0067,Scost,0
steps,1140,rd=0,C,0,R,0.992,D,0.008,Scost,0
steps,1160,rd=0,C,0,R,0.9919,D,0.0081,Scost,0
steps,1180,rd=0,C,0,R,0.9898,D,0.0102,Scost,0
steps,1200,rd=0,C,0,R,0.988,D,0.012,Scost,0
steps,1220,rd=0,C,0,R,0.9945,D,0.0055,Scost,0
steps,1240,rd=0,C,0,R,0.9946,D,0.0054,Scost,0
steps,1260,rd=0,C,0,R,0.997,D,0.003,Scost,0
steps,1280,rd=0,C,0,R,1,D,0,Scost,0
steps,1300,rd=0,C,0,R,1,D,0,Scost,0
steps,1320,rd=0,C,0,R,1,D,0,Scost,0
steps,1340,rd=0,C,0,R,1,D,0,Scost,0
steps,1360,rd=0,C,0,R,1,D,0,Scost,0
steps,1380,rd=0,C,0,R,1,D,0,Scost,0
steps,1400,rd=0,C,0,R,1,D,0,Scost,0
steps,1420,rd=0,C,0,R,1,D,0,Scost,0
steps,1440,rd=0,C,0,R,1,D,0,Scost,0
steps,1460,rd=0,C,0,R,1,D,0,Scost,0
steps,1480,rd=0,C,0,R,1,D,0,Scost,0
steps,1500,rd=0,C,0,R,1,D,0,Scost,0
steps,1520,rd=0,C,0,R,1,D,0,Scost,0
steps,1540,rd=0,C,0,R,1,D,0,Scost,0
steps,1560,rd=0,C,0,R,1,D,0,Scost,0
steps,1580,rd=0,C,0,R,1,D,0,Scost,0
steps,1600,rd=0,C,0,R,1,D,0,Scost,0
steps,1620,rd=0,C,0,R,1,D,0,Scost,0
steps,1640,rd=0,C,0,R,1,D,0,Scost,0
steps,1660,rd=0,C,0,R,1,D,0,Scost,0
steps,1680,rd=0,C,0,R,1,D,0,Scost,0
steps,1700,rd=0,C,0,R,1,D,0,Scost,0
steps,1720,rd=0,C,0,R,1,D,0,Scost,0
steps,1740,rd=0,C,0,R,1,D,0,Scost,0
steps,1760,rd=0,C,0,R,1,D,0,Scost,0
steps,1780,rd=0,C,0,R,1,D,0,Scost,0
steps,1800,rd=0,C,0,R,1,D,0,Scost,0
steps,1820,rd=0,C,0,R,1,D,0,Scost,0
steps,1840,rd=0,C,0,R,1,D,0,Scost,0
steps,1860,rd=0,C,0,R,1,D,0,Scost,0
steps,1880,rd=0,C,0,R,1,D,0,Scost,0
steps,1900,rd=0,C,0,R,1,D,0,Scost,0
steps,1920,rd=0,C,0,R,1,D,0,Scost,0
steps,1940,rd=0,C,0,R,1,D,0,Scost,0
steps,1960,rd=0,C,0,R,1,D,0,Scost,0
steps,1980,rd=0,C,0,R,1,D,0,Scost,0
steps,2000,rd=0,C,0,R,1,D,0,Scost,0
steps,2020,rd=0,C,0,R,1,D,0,Scost,0
steps,2040,rd=0,C,0,R,1,D,0,Scost,0
steps,2060,rd=0,C,0,R,1,D,0,Scost,0
steps,2080,rd=0,C,0,R,1,D,0,Scost,0
steps,2100,rd=0,C,0,R,1,D,0,Scost,0
steps,2120,rd=0,C,0,R,1,D,0,Scost,0
steps,2140,rd=0,C,0,R,1,D,0,Scost,0
steps,2160,rd=0,C,0,R,1,D,0,Scost,0
steps,2180,rd=0,C,0,R,1,D,0,Scost,0
steps,2200,rd=0,C,0,R,1,D,0,Scost,0
steps,2220,rd=0,C,0,R,1,D,0,Scost,0
steps,2240,rd=0,C,0,R,1,D,0,Scost,0
steps,2260,rd=0,C,0,R,1,D,0,Scost,0
steps,2280,rd=0,C,0,R,1,D,0,Scost,0
steps,2300,rd=0,C,0,R,1,D,0,Scost,0
steps,2320,rd=0,C,0,R,1,D,0,Scost,0
steps,2340,rd=0,C,0,R,1,D,0,Scost,0
steps,2360,rd=0,C,0,R,1,D,0,Scost,0
steps,2380,rd=0,C,0,R,1,D,0,Scost,0
steps,2400,rd=0,C,0,R,1,D,0,Scost,0
steps,2420,rd=0,C,0,R,1,D,0,Scost,0
steps,2440,rd=0,C,0,R,1,D,0,Scost,0
steps,2460,rd=0,C,0,R,1,D,0,Scost,0
steps,2480,rd=0,C,0,R,1,D,0,Scost,0
steps,2500,rd=0,C,0,R,1,D,0,Scost,0
steps,2520,rd=0,C,0,R,1,D,0,Scost,0
steps,2540,rd=0,C,0,R,1,D,0,Scost,0
steps,2560,rd=0,C,0,R,1,D,0,Scost,0
steps,2580,rd=0,C,0,R,1,D,0,Scost,0
steps,2600,rd=0,C,0,R,1,D,0,Scost,0
steps,2620,rd=0,C,0,R,1,D,0,Scost,0
steps,2640,rd=0,C,0,R,1,D,0,Scost,0
steps,2660,rd=0,C,0,R,1,D,0,Scost,0
steps,2680,rd=0,C,0,R,1,D,0,Scost,0
steps,2700,rd=0,C,0,R,1,D,0,Scost,0
steps,2720,rd=0,C,0,R,1,D,0,Scost,0
steps,2740,rd=0,C,0,R,1,D,0,Scost,0
steps,2760,rd=0,C,0,R,1,D,0,Scost,0
steps,2780,rd=0,C,0,R,1,D,0,Scost,0
steps,2800,rd=0,C,0,R,1,D,0,Scost,0
steps,2820,rd=0,C,0,R,1,D,0,Scost,0
steps,2840,rd=0,C,0,R,1,D,0,Scost,0
steps,2860,rd=0,C,0,R,1,D,0,Scost,0
steps,2880,rd=0,C,0,R,1,D,0,Scost,0
steps,2900,rd=0,C,0,R,1,D,0,Scost,0
steps,2920,rd=0,C,0,R,1,D,0,Scost,0
steps,2940,rd=0,C,0,R,1,D,0,Scost,0
steps,2960,rd=0,C,0,R,1,D,0,Scost,0
steps,2980,rd=0,C,0,R,1,D,0,Scost,0
steps,3000,rd=0,C,0,R,1,D,0,Scost,0
steps,3020,rd=0,C,0,R,1,D,0,Scost,0
steps,3040,rd=0,C,0,R,1,D,0,Scost,0
steps,3060,rd=0,C,0,R,1,D,0,Scost,0
steps,3080,rd=0,C,0,R,1,D,0,Scost,0
steps,3100,rd=0,C,0,R,1,D,0,Scost,0
steps,3120,rd=0,C,0,R,1,D,0,Scost,0
steps,3140,rd=0,C,0,R,1,D,0,Scost,0
steps,3160,rd=0,C,0,R,1,D,0,Scost,0
steps,3180,rd=0,C,0,R,1,D,0,Scost,0
steps,3200,rd=0,C,0,R,1,D,0,Scost,0
steps,3220,rd=0,C,0,R,1,D,0,Scost,0
steps,3240,rd=0,C,0,R,1,D,0,Scost,0
steps,3260,rd=0,C,0,R,1,D,0,Scost,0
steps,3280,rd=0,C,0,R,1,D,0,Scost,0
steps,3300,rd=0,C,0,R,1,D,0,Scost,0
steps,3320,rd=0,C,0,R,1,D,0,Scost,0
steps,3340,rd=0,C,0,R,1,D,0,Scost,0
steps,3360,rd=0,C,0,R,1,D,0,Scost,0
steps,3380,rd=0,C,0,R,1,D,0,Scost,0
steps,3400,rd=0,C,0,R,1,D,0,Scost,0
steps,3420,rd=0,C,0,R,1,D,0,Scost,0
steps,3440,rd=0,C,0,R,1,D,0,Scost,0
steps,3460,rd=0,C,0,R,1,D,0,Scost,0
steps,3480,rd=0,C,0,R,1,D,0,Scost,0
steps,3500,rd=0,C,0,R,1,D,0,Scost,0
steps,3520,rd=0,C,0,R,1,D,0,Scost,0
steps,3540,rd=0,C,0,R,1,D,0,Scost,0
steps,3560,rd=0,C,0,R,1,D,0,Scost,0
steps,3580,rd=0,C,0,R,1,D,0,Scost,0
steps,3600,rd=0,C,0,R,1,D,0,Scost,0
steps,3620,rd=0,C,0,R,1,D,0,Scost,0
steps,3640,rd=0,C,0,R,1,D,0,Scost,0
steps,3660,rd=0,C,0,R,1,D,0,Scost,0
steps,3680,rd=0,C,0,R,1,D,0,Scost,0
steps,3700,rd=0,C,0,R,1,D,0,Scost,0
steps,3720,rd=0,C,0,R,1,D,0,Scost,0
steps,3740,rd=0,C,0,R,1,D,0,Scost,0
steps,3760,rd=0,C,0,R,1,D,0,Scost,0
steps,3780,rd=0,C,0,R,1,D,0,Scost,0
steps,3800,rd=0,C,0,R,1,D,0,Scost,0
steps,3820,rd=0,C,0,R,1,D,0,Scost,0
steps,3840,rd=0,C,0,R,1,D,0,Scost,0
steps,3860,rd=0,C,0,R,1,D,0,Scost,0
steps,3880,rd=0,C,0,R,1,D,0,Scost,0
steps,3900,rd=0,C,0,R,1,D,0,Scost,0
steps,3920,rd=0,C,0,R,1,D,0,Scost,0
steps,3940,rd=0,C,0,R,1,D,0,Scost,0
steps,3960,rd=0,C,0,R,1,D,0,Scost,0
steps,3980,rd=0,C,0,R,1,D,0,Scost,0
steps,4000,rd=0,C,0,R,1,D,0,Scost,0
steps,4020,rd=0,C,0,R,1,D,0,Scost,0
steps,4040,rd=0,C,0,R,1,D,0,Scost,0
steps,4060,rd=0,C,0,R,1,D,0,Scost,0
steps,4080,rd=0,C,0,R,1,D,0,Scost,0
steps,4100,rd=0,C,0,R,1,D,0,Scost,0
steps,4120,rd=0,C,0,R,1,D,0,Scost,0
steps,4140,rd=0,C,0,R,1,D,0,Scost,0
steps,4160,rd=0,C,0,R,1,D,0,Scost,0
steps,4180,rd=0,C,0,R,1,D,0,Scost,0
steps,4200,rd=0,C,0,R,1,D,0,Scost,0
steps,4220,rd=0,C,0,R,1,D,0,Scost,0
steps,4240,rd=0,C,0,R,1,D,0,Scost,0
steps,4260,rd=0,C,0,R,1,D,0,Scost,0
steps,4280,rd=0,C,0,R,1,D,0,Scost,0
steps,4300,rd=0,C,0,R,1,D,0,Scost,0
steps,4320,rd=0,C,0,R,1,D,0,Scost,0
steps,4340,rd=0,C,0,R,1,D,0,Scost,0
steps,4360,rd=0,C,0,R,1,D,0,Scost,0
steps,4380,rd=0,C,0,R,1,D,0,Scost,0
steps,4400,rd=0,C,0,R,1,D,0,Scost,0
steps,4420,rd=0,C,0,R,1,D,0,Scost,0
steps,4440,rd=0,C,0,R,1,D,0,Scost,0
steps,4460,rd=0,C,0,R,1,D,0,Scost,0
steps,4480,rd=0,C,0,R,1,D,0,Scost,0
steps,4500,rd=0,C,0,R,1,D,0,Scost,0
steps,4520,rd=0,C,0,R,1,D,0,Scost,0
steps,4540,rd=0,C,0,R,1,D,0,Scost,0
steps,4560,rd=0,C,0,R,1,D,0,Scost,0
steps,4580,rd=0,C,0,R,1,D,0,Scost,0
steps,4600,rd=0,C,0,R,1,D,0,Scost,0
steps,4620,rd=0,C,0,R,1,D,0,Scost,0
steps,4640,rd=0,C,0,R,1,D,0,Scost,0
steps,4660,rd=0,C,0,R,1,D,0,Scost,0
steps,4680,rd=0,C,0,R,1,D,0,Scost,0
steps,4700,rd=0,C,0,R,1,D,0,Scost,0
steps,4720,rd=0,C,0,R,1,D,0,Scost,0
steps,4740,rd=0,C,0,R,1,D,0,Scost,0
steps,4760,rd=0,C,0,R,1,D,0,Scost,0
steps,4780,rd=0,C,0,R,1,D,0,Scost,0
steps,4800,rd=0,C,0,R,1,D,0,Scost,0
steps,4820,rd=0,C,0,R,1,D,0,Scost,0
steps,4840,rd=0,C,0,R,1,D,0,Scost,0
steps,4860,rd=0,C,0,R,1,D,0,Scost,0
steps,4880,rd=0,C,0,R,1,D,0,Scost,0
steps,4900,rd=0,C,0,R,1,D,0,Scost,0
steps,4920,rd=0,C,0,R,1,D,0,Scost,0
steps,4940,rd=0,C,0,R,1,D,0,Scost,0
steps,4960,rd=0,C,0,R,1,D,0,Scost,0
steps,4980,rd=0,C,0,R,1,D,0,Scost,0
steps,5000,rd=0,C,0,D,1,R,0
