steps,0,rd=0.25,C,0.2967,R,0.1948,D,0.5085,Scost,1228.75
steps,20,rd=0.25,C,0.1953,R,0.1953,D,0.6094,Scost,976.5
steps,40,rd=0.25,C,0.1368,R,0.1604,D,0.7028,Scost,743
steps,60,rd=0.25,C,0.09,R,0.1566,D,0.7534,Scost,616.5
steps,80,rd=0.25,C,0.0607,R,0.164,D,0.7753,Scost,561.75
steps,100,rd=0.25,C,0.0341,R,0.1639,D,0.802,Scost,495
steps,120,rd=0.25,C,0.0173,R,0.1824,D,0.8003,Scost,499.25
steps,140,rd=0.25,C,0.0074,R,0.1977,D,0.7949,Scost,512.75
steps,160,rd=0.25,C,0.0041,R,0.2091,D,0.7868,Scost,533
steps,180,rd=0.25,C,0.0021,R,0.2389,D,0.759,Scost,602.5
steps,200,rd=0.25,C,0.003,R,0.2649,D,0.7321,Scost,669.75
steps,220,rd=0.25,C,0.0032,R,0.284,D,0.7128,Scost,718
steps,240,rd=0.25,C,0.0033,R,0.2984,D,0.6983,Scost,754.25
steps,260,rd=0.25,C,0.0032,R,0.2946,D,0.7022,Scost,744.5
steps,280,rd=0.25,C,0.0019,R,0.3162,D,0.6819,Scost,795.25
steps,300,rd=0.25,C,0,R,0.3547,D,0.6453,Scost,886.75
steps,320,rd=0.25,C,0,R,0.3657,D,0.6343,Scost,914.25
steps,340,rd=0.25,C,0,R,0.3769,D,0.6231,Scost,942.25
steps,360,rd=0.25,C,0,R,0.4343,D,0.5657,Scost,1085.75
steps,380,rd=0.25,C,0,R,0.4817,D,0.5183,Scost,1204.25
steps,400,rd=0.25,C,0,R,0.5116,D,0.4884,Scost,1279
steps,420,rd=0.25,C,0,R,0.5907,D,0.4093,Scost,1476.75
steps,440,rd=0.25,C,0,R,0.6508,D,0.3492,Scost,1627
steps,460,rd=0.25,C,0,R,0.7143,D,0.2857,Scost,1785.75
steps,480,rd=0.25,C,0,R,0.7737,D,0.2263,Scost,1934.25
steps,500,rd=0.25,C,0,R,0.8297,D,0.1703,Scost,2074.25
steps,520,rd=0.25,C,0,R,0.8552,D,0.1448,Scost,2138
steps,540,rd=0.25,C,0,R,0.8881,D,0.1119,Scost,2220.25
steps,560,rd=0.25,C,0,R,0.9051,D,0.0949,Scost,2262.75
steps,580,rd=0.25,C,0,R,0.9408,D,0.0592,Scost,2352
steps,600,rd=0.25,C,0,R,0.9562,D,0.0438,Scost,2390.5
steps,620,rd=0.25,C,0,R,0.9819,D,0.0181,Scost,2454.75
steps,640,rd=0.25,C,0,R,0.9925,D,0.0075,Scost,2481.25
steps,660,rd=0.25,C,0,R,0.9912,D,0.0088,Scost,2478
steps,680,rd=0.25,C,0,R,0.9926,D,0.0074,Scost,2481.5
steps,700,rd=0.25,C,0,R,0.9911,D,0.0089,Scost,2477.75
steps,720,rd=0.25,C,0,R,0.9929,D,0.0071,Scost,2482.25
steps,740,rd=0.25,C,0,R,0.9995,D,0.0005,Scost,2498.75
steps,760,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,780,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,800,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,820,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,840,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,860,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,880,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,900,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,920,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,940,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,960,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,980,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1000,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1020,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1040,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1060,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1080,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1100,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1120,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1140,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1160,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1180,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1200,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1220,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1240,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1260,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1280,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1300,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1320,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1340,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1360,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1380,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1400,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1420,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1440,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1460,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1480,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1500,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1520,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1540,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1560,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1580,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1600,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1620,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1640,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1660,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1680,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1700,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1720,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1740,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1760,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1780,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1800,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1820,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1840,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1860,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1880,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1900,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1920,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1940,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1960,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,1980,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2000,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2020,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2040,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2060,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2080,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2100,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2120,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2140,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2160,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2180,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2200,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2220,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2240,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2260,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2280,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2300,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2320,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2340,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2360,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2380,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2400,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2420,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2440,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2460,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2480,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2500,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2520,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2540,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2560,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2580,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2600,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2620,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2640,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2660,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2680,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2700,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2720,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2740,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2760,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2780,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2800,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2820,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2840,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2860,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2880,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2900,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2920,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2940,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2960,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,2980,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3000,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3020,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3040,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3060,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3080,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3100,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3120,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3140,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3160,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3180,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3200,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3220,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3240,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3260,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3280,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3300,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3320,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3340,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3360,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3380,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3400,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3420,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3440,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3460,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3480,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3500,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3520,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3540,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3560,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3580,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3600,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3620,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3640,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3660,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3680,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3700,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3720,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3740,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3760,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3780,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3800,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3820,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3840,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3860,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3880,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3900,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3920,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3940,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3960,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,3980,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4000,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4020,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4040,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4060,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4080,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4100,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4120,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4140,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4160,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4180,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4200,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4220,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4240,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4260,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4280,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4300,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4320,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4340,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4360,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4380,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4400,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4420,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4440,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4460,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4480,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4500,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4520,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4540,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4560,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4580,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4600,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4620,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4640,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4660,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4680,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4700,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4720,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4740,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4760,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4780,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4800,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4820,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4840,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4860,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4880,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4900,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4920,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4940,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4960,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,4980,rd=0.25,C,0,R,1,D,0,Scost,2500
steps,5000,rd=0.25,C,0,D,1,R,0
