steps,0,rd=0.3,C,0.3,R,0.1946,D,0.5054,Scost,1483.8
steps,20,rd=0.3,C,0.2187,R,0.1742,D,0.6071,Scost,1178.7
steps,40,rd=0.3,C,0.1465,R,0.1729,D,0.6806,Scost,958.2
steps,60,rd=0.3,C,0.0989,R,0.158,D,0.7431,Scost,770.7
steps,80,rd=0.3,C,0.0743,R,0.1712,D,0.7545,Scost,736.5
steps,100,rd=0.3,C,0.0598,R,0.1756,D,0.7646,Scost,706.2
steps,120,rd=0.3,C,0.0404,R,0.1986,D,0.761,Scost,717
steps,140,rd=0.3,C,0.0252,R,0.2282,D,0.7466,Scost,760.2
steps,160,rd=0.3,C,0.0222,R,0.2475,D,0.7303,Scost,809.1
steps,180,rd=0.3,C,0.0151,R,0.2536,D,0.7313,Scost,806.1
steps,200,rd=0.3,C,0.0134,R,0.2756,D,0.711,Scost,867
steps,220,rd=0.3,C,0.0129,R,0.2889,D,0.6982,Scost,905.4
steps,240,rd=0.3,C,0.0122,R,0.3072,D,0.6806,Scost,958.2
steps,260,rd=0.3,C,0.0129,R,0.3195,D,0.6676,Scost,997.2
steps,280,rd=0.3,C,0.0134,R,0.3476,D,0.639,Scost,1083
steps,300,rd=0.3,C,0.0097,R,0.3702,D,0.6201,Scost,1139.7
steps,320,rd=0.3,C,0.0111,R,0.4055,D,0.5834,Scost,1249.8
steps,340,rd=0.3,C,0.0064,R,0.4248,D,0.5688,Scost,1293.6
steps,360,rd=0.3,C,0.0059,R,0.458,D,0.5361,Scost,1391.7
steps,380,rd=0.3,C,0.0086,R,0.4702,D,0.5212,Scost,1436.4
steps,400,rd=0.3,C,0.0096,R,0.4751,D,0.5153,Scost,1454.1
steps,420,rd=0.3,C,0.0097,R,0.4934,D,0.4969,Scost,1509.3
steps,440,rd=0.3,C,0.0086,R,0.5123,D,0.4791,Scost,1562.7
steps,460,rd=0.3,C,0.0084,R,0.5357,D,0.4559,Scost,1632.3
steps,480,rd=0.3,C,0.0089,R,0.5453,D,0.4458,Scost,1662.6
steps,500,rd=0.3,C,0.0054,R,0.5702,D,0.4244,Scost,1726.8
steps,520,rd=0.3,C,0.0048,R,0.5815,D,0.4137,Scost,1758.9
steps,540,rd=0.3,C,0.0045,R,0.6264,D,0.3691,Scost,1892.7
steps,560,rd=0.3,C,0.0038,R,0.6534,D,0.3428,Scost,1971.6
steps,580,rd=0.3,C,0.0038,R,0.6715,D,0.3247,Scost,2025.9
steps,600,rd=0.3,C,0.0028,R,0.6806,D,0.3166,Scost,2050.2
steps,620,rd=0.3,C,0.0023,R,0.6926,D,0.3051,Scost,2084.7
steps,640,rd=0.3,C,0.0011,R,0.6926,D,0.3063,Scost,2081.1
steps,660,rd=0.3,C,0,R,0.725,D,0.275,Scost,2175
steps,680,rd=0.3,C,0,R,0.7372,D,0.2628,Scost,2211.6
steps,700,rd=0.3,C,0,R,0.7611,D,0.2389,Scost,2283.3
steps,720,rd=0.3,C,0,R,0.7569,D,0.2431,Scost,2270.7
steps,740,rd=0.3,C,0,R,0.7792,D,0.2208,Scost,2337.6
steps,760,rd=0.3,C,0,R,0.7936,D,0.2064,Scost,2380.8
steps,780,rd=0.3,C,0,R,0.8166,D,0.1834,Scost,2449.8
steps,800,rd=0.3,C,0,R,0.8286,D,0.1714,Scost,2485.8
steps,820,rd=0.3,C,0,R,0.8421,D,0.1579,Scost,2526.3
steps,840,rd=0.3,C,0,R,0.8469,D,0.1531,Scost,2540.7
steps,860,rd=0.3,C,0,R,0.8638,D,0.1362,Scost,2591.4
steps,880,rd=0.3,C,0,R,0.8899,D,0.1101,Scost,2669.7
steps,900,rd=0.3,C,0,R,0.895,D,0.105,Scost,2685
steps,920,rd=0.3,C,0,R,0.8979,D,0.1021,Scost,2693.7
steps,940,rd=0.3,C,0,R,0.9071,D,0.0929,Scost,2721.3
steps,960,rd=0.3,C,0,R,0.919,D,0.081,Scost,2757
steps,980,rd=0.3,C,0,R,0.9256,D,0.0744,Scost,2776.8
steps,1000,rd=0.3,C,0,R,0.9377,D,0.0623,Scost,2813.1
steps,1020,rd=0.3,C,0,R,0.946,D,0.054,Scost,2838
steps,1040,rd=0.3,C,0,R,0.9617,D,0.0383,Scost,2885.1
steps,1060,rd=0.3,C,0,R,0.9611,D,0.0389,Scost,2883.3
steps,1080,rd=0.3,C,0,R,0.9605,D,0.0395,Scost,2881.5
steps,1100,rd=0.3,C,0,R,0.9627,D,0.0373,Scost,2888.1
steps,1120,rd=0.3,C,0,R,0.9647,D,0.0353,Scost,2894.1
steps,1140,rd=0.3,C,0,R,0.9731,D,0.0269,Scost,2919.3
steps,1160,rd=0.3,C,0,R,0.9753,D,0.0247,Scost,2925.9
steps,1180,rd=0.3,C,0,R,0.98,D,0.02,Scost,2940
steps,1200,rd=0.3,C,0,R,0.9795,D,0.0205,Scost,2938.5
steps,1220,rd=0.3,C,0,R,0.9866,D,0.0134,Scost,2959.8
steps,1240,rd=0.3,C,0,R,0.9858,D,0.0142,Scost,2957.4
steps,1260,rd=0.3,C,0,R,0.9842,D,0.0158,Scost,2952.6
steps,1280,rd=0.3,C,0,R,0.9878,D,0.0122,Scost,2963.4
steps,1300,rd=0.3,C,0,R,0.9853,D,0.0147,Scost,2955.9
steps,1320,rd=0.3,C,0,R,0.9865,D,0.0135,Scost,2959.5
steps,1340,rd=0.3,C,0,R,0.9847,D,0.0153,Scost,2954.1
steps,1360,rd=0.3,C,0,R,0.9869,D,0.0131,Scost,2960.7
steps,1380,rd=0.3,C,0,R,0.9907,D,0.0093,Scost,2972.1
steps,1400,rd=0.3,C,0,R,0.9889,D,0.0111,Scost,2966.7
steps,1420,rd=0.3,C,0,R,0.9894,D,0.0106,Scost,2968.2
steps,1440,rd=0.3,C,0,R,0.991,D,0.009,Scost,2973
steps,1460,rd=0.3,C,0,R,0.9971,D,0.0029,Scost,2991.3
steps,1480,rd=0.3,C,0,R,0.9949,D,0.0051,Scost,2984.7
steps,1500,rd=0.3,C,0,R,0.9994,D,0.0006,Scost,2998.2
steps,1520,rd=0.3,C,0,R,0.9987,D,0.0013,Scost,2996.1
steps,1540,rd=0.3,C,0,R,0.9992,D,0.0008,Scost,2997.6
steps,1560,rd=0.3,C,0,R,0.9982,D,0.0018,Scost,2994.6
steps,1580,rd=0.3,C,0,R,0.997,D,0.003,Scost,2991
steps,1600,rd=0.3,C,0,R,0.9964,D,0.0036,Scost,2989.2
steps,1620,rd=0.3,C,0,R,0.9962,D,0.0038,Scost,2988.6
steps,1640,rd=0.3,C,0,R,0.997,D,0.003,Scost,2991
steps,1660,rd=0.3,C,0,R,0.9954,D,0.0046,Scost,2986.2
steps,1680,rd=0.3,C,0,R,0.9935,D,0.0065,Scost,2980.5
steps,1700,rd=0.3,C,0,R,0.9939,D,0.0061,Scost,2981.7
steps,1720,rd=0.3,C,0,R,0.9959,D,0.0041,Scost,2987.7
steps,1740,rd=0.3,C,0,R,0.995,D,0.005,Scost,2985
steps,1760,rd=0.3,C,0,R,0.9961,D,0.0039,Scost,2988.3
steps,1780,rd=0.3,C,0,R,0.9997,D,0.0003,Scost,2999.1
steps,1800,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,1820,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,1840,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,1860,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,1880,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,1900,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,1920,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,1940,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,1960,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,1980,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2000,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2020,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2040,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2060,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2080,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2100,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2120,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2140,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2160,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2180,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2200,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2220,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2240,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2260,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2280,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2300,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2320,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2340,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2360,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2380,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2400,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2420,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2440,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2460,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2480,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2500,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2520,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2540,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2560,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2580,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2600,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2620,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2640,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2660,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2680,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2700,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2720,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2740,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2760,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2780,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2800,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2820,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2840,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2860,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2880,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2900,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2920,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2940,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2960,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,2980,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3000,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3020,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3040,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3060,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3080,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3100,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3120,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3140,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3160,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3180,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3200,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3220,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3240,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3260,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3280,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3300,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3320,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3340,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3360,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3380,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3400,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3420,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3440,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3460,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3480,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3500,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3520,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3540,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3560,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3580,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3600,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3620,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3640,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3660,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3680,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3700,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3720,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3740,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3760,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3780,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3800,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3820,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3840,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3860,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3880,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3900,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3920,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3940,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3960,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,3980,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4000,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4020,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4040,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4060,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4080,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4100,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4120,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4140,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4160,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4180,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4200,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4220,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4240,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4260,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4280,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4300,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4320,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4340,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4360,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4380,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4400,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4420,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4440,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4460,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4480,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4500,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4520,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4540,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4560,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4580,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4600,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4620,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4640,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4660,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4680,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4700,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4720,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4740,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4760,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4780,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4800,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4820,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4840,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4860,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4880,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4900,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4920,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4940,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4960,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,4980,rd=0.3,C,0,R,1,D,0,Scost,3000
steps,5000,rd=0.3,C,0,D,1,R,0
