steps,0,rd=0.386437,C,0.0991,R,0.1011,D,0.7998,Scost,773.648,Tscost,773.648
steps,20,rd=0.357237,C,0.0697,R,0.115,D,0.8153,Scost,659.818,Tscost,15110.7
steps,40,rd=0.323962,C,0.0373,R,0.1347,D,0.828,Scost,557.216,Tscost,27281.6
steps,60,rd=0.309588,C,0.0253,R,0.1502,D,0.8245,Scost,543.326,Tscost,38598.5
steps,80,rd=0.301013,C,0.0209,R,0.1691,D,0.81,Scost,571.924,Tscost,49788.5
steps,100,rd=0.289,C,0.0156,R,0.1986,D,0.7858,Scost,619.038,Tscost,61784.1
steps,120,rd=0.287887,C,0.0141,R,0.1978,D,0.7881,Scost,610.034,Tscost,73917.5
steps,140,rd=0.279425,C,0.0088,R,0.2131,D,0.7781,Scost,620.044,Tscost,86286.2
steps,160,rd=0.270312,C,0.0041,R,0.2331,D,0.7628,Scost,641.181,Tscost,98727.9
steps,180,rd=0.270325,C,0.0036,R,0.2313,D,0.7651,Scost,634.993,Tscost,111429
steps,200,rd=0.267437,C,0.0015,R,0.2355,D,0.763,Scost,633.827,Tscost,124173
steps,220,rd=0.263388,C,0.0011,R,0.2503,D,0.7486,Scost,662.156,Tscost,137222
steps,240,rd=0.255162,C,0.0007,R,0.2818,D,0.7175,Scost,720.834,Tscost,150933
steps,260,rd=0.251575,C,0,R,0.2937,D,0.7063,Scost,738.876,Tscost,165626
steps,280,rd=0.245125,C,0,R,0.3195,D,0.6805,Scost,783.174,Tscost,181021
steps,300,rd=0.2438,C,0,R,0.3248,D,0.6752,Scost,791.862,Tscost,196746
steps,320,rd=0.236075,C,0,R,0.3557,D,0.6443,Scost,839.719,Tscost,213124
steps,340,rd=0.235025,C,0,R,0.3599,D,0.6401,Scost,845.855,Tscost,230020
steps,360,rd=0.234725,C,0,R,0.3611,D,0.6389,Scost,847.592,Tscost,246929
steps,380,rd=0.2309,C,0,R,0.3764,D,0.6236,Scost,869.108,Tscost,264047
steps,400,rd=0.22445,C,0,R,0.4022,D,0.5978,Scost,902.738,Tscost,281805
steps,420,rd=0.218925,C,0,R,0.4243,D,0.5757,Scost,928.899,Tscost,300263
steps,440,rd=0.214075,C,0,R,0.4437,D,0.5563,Scost,949.851,Tscost,319104
steps,460,rd=0.2092,C,0,R,0.4632,D,0.5368,Scost,969.014,Tscost,338342
steps,480,rd=0.20255,C,0,R,0.4898,D,0.5102,Scost,992.09,Tscost,358017
steps,500,rd=0.2018,C,0,R,0.4928,D,0.5072,Scost,994.47,Tscost,377852
steps,5000,rd=0.201,C,0,D,0.5009,R,0.4991
